ea01id;ea01dtemis;ea01dtentrega;ea01vlr10
17146137;13/09/2023;28/09/2023;36.3038961
17145731;13/09/2023;28/09/2023;74.50692641
17146484;13/09/2023;28/09/2023;23.15887446
17147050;13/09/2023;28/09/2023;163.4337662
17146195;13/09/2023;28/09/2023;199.3554113
17145127;13/09/2023;28/09/2023;79.53333333
17148878;13/09/2023;28/09/2023;1736.709091
17146399;13/09/2023;28/09/2023;126.8658009
17145321;13/09/2023;28/09/2023;104.225974
17145345;13/09/2023;28/09/2023;58.53376623
17145887;13/09/2023;28/09/2023;50.75584416
17145859;13/09/2023;28/09/2023;284.1744589
17144989;13/09/2023;28/09/2023;65.19350649
17144953;13/09/2023;28/09/2023;135.1134199
17145172;13/09/2023;28/09/2023;117.7922078
17146087;13/09/2023;28/09/2023;77.96493506
17145378;13/09/2023;28/09/2023;92.82683983
17145424;13/09/2023;28/09/2023;44.56709957
17145440;13/09/2023;28/09/2023;151.5852814
17145520;13/09/2023;28/09/2023;312.6121212
17145265;13/09/2023;28/09/2023;91.45238095
17145334;13/09/2023;28/09/2023;45.58441558
17145358;13/09/2023;28/09/2023;100.7350649
17145402;13/09/2023;28/09/2023;66.0030303
17145634;13/09/2023;28/09/2023;194.9705628
17145704;13/09/2023;28/09/2023;58.02467532
17146039;13/09/2023;28/09/2023;912.9376623
17145822;13/09/2023;28/09/2023;292.7341991
17145692;13/09/2023;28/09/2023;34.21991342
17146147;13/09/2023;28/09/2023;26.57792208
17146351;13/09/2023;28/09/2023;402.4515152
17145559;13/09/2023;28/09/2023;3213.281818
17146249;13/09/2023;28/09/2023;277.8995671
17145901;13/09/2023;28/09/2023;135.4558442
17146416;13/09/2023;28/09/2023;267.9090909
17145662;13/09/2023;28/09/2023;139.4662338
17146321;13/09/2023;28/09/2023;207.978355
17145938;13/09/2023;28/09/2023;192.5424242
17145063;13/09/2023;28/09/2023;65.19350649
17146007;13/09/2023;28/09/2023;375.6056277
17146437;13/09/2023;28/09/2023;145.8025974
17146457;13/09/2023;28/09/2023;77.70865801
17146055;13/09/2023;28/09/2023;385.8528139
17146227;13/09/2023;28/09/2023;102.2809524
17145608;13/09/2023;28/09/2023;164.1181818
17148809;13/09/2023;28/09/2023;311.4636364
17146304;13/09/2023;28/09/2023;83.64978355
17145959;13/09/2023;28/09/2023;125.8627706
17145713;13/09/2023;28/09/2023;94.9038961
17144901;13/09/2023;28/09/2023;257.4865801
17143809;13/09/2023;28/09/2023;146.0961039
17146283;13/09/2023;28/09/2023;138.1025974
17145215;13/09/2023;28/09/2023;88.24545455
17145488;13/09/2023;28/09/2023;216.7004329
17146104;13/09/2023;28/09/2023;1243.127273
17145977;13/09/2023;28/09/2023;223.4298701
17145097;13/09/2023;28/09/2023;65.19350649
17145918;13/09/2023;28/09/2023;172.2519481
17145025;13/09/2023;28/09/2023;65.19350649
17145680;13/09/2023;28/09/2023;230.4077922
17164644;15/09/2023;15/09/2023;6140.709091
17164505;15/09/2023;15/09/2023;9036.299567
17176115;18/09/2023;03/10/2023;306.8545455
17176883;18/09/2023;03/10/2023;65.19350649
17174740;18/09/2023;03/10/2023;262.917316
17174720;18/09/2023;03/10/2023;158.2
17174706;18/09/2023;03/10/2023;75.55151515
17174692;18/09/2023;03/10/2023;75.55151515
17174678;18/09/2023;03/10/2023;75.55151515
17174665;18/09/2023;03/10/2023;65.4952381
17176290;18/09/2023;03/10/2023;326.5735931
17174768;18/09/2023;03/10/2023;131.3991342
17177365;18/09/2023;03/10/2023;181.3627706
17176099;18/09/2023;03/10/2023;78.4
17175180;18/09/2023;03/10/2023;192.8835498
17175635;18/09/2023;03/10/2023;520.8809524
17175561;18/09/2023;03/10/2023;201.4506494
17175608;18/09/2023;03/10/2023;192.8367965
17177530;18/09/2023;03/10/2023;109.8277056
17174331;18/09/2023;18/09/2023;8.573593074
17175687;18/09/2023;03/10/2023;589.5528139
17173964;18/09/2023;03/10/2023;685.4246753
17177392;18/09/2023;03/10/2023;197.7380952
17177418;18/09/2023;03/10/2023;79.23116883
17176987;18/09/2023;03/10/2023;139.2194805
17177014;18/09/2023;03/10/2023;138.5415584
17177043;18/09/2023;03/10/2023;132.682684
17177200;18/09/2023;03/10/2023;211.8757576
17177280;18/09/2023;03/10/2023;92.71428571
17177343;18/09/2023;03/10/2023;92.43463203
17177609;18/09/2023;03/10/2023;446.6614719
17176901;18/09/2023;28/09/2023;103.4991342
17177059;18/09/2023;03/10/2023;127.7177489
17175849;18/09/2023;03/10/2023;151.5562771
17177231;18/09/2023;03/10/2023;47.22121212
17177176;18/09/2023;03/10/2023;85.58354978
17175871;18/09/2023;03/10/2023;185.1753247
17175937;18/09/2023;03/10/2023;246.5047619
17175464;18/09/2023;03/10/2023;149.3190476
17175963;18/09/2023;03/10/2023;246.5047619
17177554;18/09/2023;03/10/2023;170.1822511
17177433;18/09/2023;03/10/2023;668.3112554
17177319;18/09/2023;03/10/2023;111.0372294
17176955;18/09/2023;03/10/2023;203.3818182
17175052;18/09/2023;03/10/2023;339.052381
17176678;18/09/2023;03/10/2023;281.8125541
17175421;18/09/2023;03/10/2023;120.317316
17174940;18/09/2023;03/10/2023;413.8419913
17175028;18/09/2023;03/10/2023;132.9056277
17176028;18/09/2023;03/10/2023;201.5558442
17176586;18/09/2023;03/10/2023;95.20606061
17175111;18/09/2023;03/10/2023;211.7852814
17175749;18/09/2023;03/10/2023;170.421645
17176525;18/09/2023;03/10/2023;159.0177489
17177457;18/09/2023;03/10/2023;133.9588745
17177485;18/09/2023;03/10/2023;317.4887446
17175259;18/09/2023;03/10/2023;172.8632035
17175310;18/09/2023;03/10/2023;98.71774892
17175082;18/09/2023;03/10/2023;195.0541126
17175673;18/09/2023;03/10/2023;311.4636364
17176607;18/09/2023;03/10/2023;746.0168831
17176461;18/09/2023;03/10/2023;228.8134199
17176494;18/09/2023;03/10/2023;229.7428571
17175588;18/09/2023;03/10/2023;125.5844156
17176351;18/09/2023;03/10/2023;114.4138528
17175142;18/09/2023;03/10/2023;182.9021645
17176078;18/09/2023;03/10/2023;320.0251082
17175445;18/09/2023;03/10/2023;114.2857143
17176925;18/09/2023;03/10/2023;166.0813853
17177244;18/09/2023;03/10/2023;220.3116883
17174785;18/09/2023;03/10/2023;203.1636364
17174806;18/09/2023;03/10/2023;135.7792208
17174919;18/09/2023;03/10/2023;108.161039
17175163;18/09/2023;03/10/2023;101.3779221
17175247;18/09/2023;03/10/2023;114.134632
17175488;18/09/2023;03/10/2023;108.9255411
17175911;18/09/2023;03/10/2023;355.3051948
17176182;18/09/2023;03/10/2023;208.0419913
17176248;18/09/2023;03/10/2023;502.9489177
17176550;18/09/2023;05/10/2023;60.89047619
17177084;18/09/2023;03/10/2023;176.3562771
17177154;18/09/2023;03/10/2023;101.5852814
17177302;18/09/2023;03/10/2023;78.81471861
17177586;18/09/2023;03/10/2023;192.8116883
17175275;18/09/2023;03/10/2023;66.71298701
17175772;18/09/2023;03/10/2023;523.2359307
17174850;18/09/2023;03/10/2023;312.1900433
17174828;18/09/2023;03/10/2023;312.1900433
17176807;18/09/2023;03/10/2023;65.19350649
17176847;18/09/2023;03/10/2023;65.19350649
17175206;18/09/2023;03/10/2023;156.7484848
17176865;18/09/2023;03/10/2023;65.19350649
17190982;19/09/2023;04/10/2023;91.75324675
17185736;19/09/2023;04/10/2023;123.2467532
17188499;19/09/2023;04/10/2023;48.98138528
17185750;19/09/2023;04/10/2023;219.6103896
17191003;19/09/2023;04/10/2023;53.18181818
17185619;19/09/2023;19/09/2023;2275.819048
17188512;19/09/2023;04/10/2023;45.45844156
17185767;19/09/2023;04/10/2023;138.8311688
17190901;19/09/2023;04/10/2023;478.4415584
17190954;19/09/2023;04/10/2023;341.2987013
17185779;19/09/2023;04/10/2023;99.87012987
17185901;19/09/2023;04/10/2023;62.92207792
17190611;19/09/2023;04/10/2023;796.8181818
17190703;19/09/2023;04/10/2023;64.54545455
17190824;19/09/2023;04/10/2023;445
17190881;19/09/2023;04/10/2023;466.1688312
17197641;20/09/2023;05/10/2023;188.7199134
17197168;20/09/2023;05/10/2023;183.2341991
17197411;20/09/2023;05/10/2023;210.5930736
17197299;20/09/2023;05/10/2023;85.56060606
17197444;20/09/2023;05/10/2023;100.7541126
17197355;20/09/2023;05/10/2023;323.3428571
17196944;20/09/2023;05/10/2023;246.5047619
17197491;20/09/2023;05/10/2023;131.4294372
17196672;20/09/2023;05/10/2023;541.9402597
17196494;20/09/2023;05/10/2023;209.9636364
17196622;20/09/2023;05/10/2023;215.4350649
17197545;20/09/2023;05/10/2023;223.6385281
17197617;20/09/2023;26/09/2023;1316.761039
17196813;20/09/2023;05/10/2023;313.4060606
17197042;20/09/2023;05/10/2023;108.7142857
17197123;20/09/2023;05/10/2023;167.2056277
17197569;20/09/2023;05/10/2023;297.4056277
17196404;20/09/2023;20/09/2023;138.7095238
17197394;20/09/2023;05/10/2023;75.05541126
17197156;20/09/2023;05/10/2023;602.3238095
17197320;20/09/2023;04/10/2023;144.0229437
17197145;20/09/2023;13/10/2023;69.05324675
17197593;20/09/2023;05/10/2023;279.6181818
17197255;20/09/2023;05/10/2023;105.2930736
17197240;20/09/2023;05/10/2023;82.99437229
17197369;20/09/2023;05/10/2023;126.4038961
17196648;20/09/2023;05/10/2023;182.3874459
17196888;20/09/2023;05/10/2023;144.7411255
17198017;20/09/2023;25/09/2023;498.5861472
17196758;20/09/2023;05/10/2023;196.6454545
17197334;20/09/2023;05/10/2023;126.7177489
17197280;20/09/2023;05/10/2023;188.8731602
17196970;20/09/2023;05/10/2023;206.0095238
17196603;20/09/2023;05/10/2023;89.0030303
17198601;20/09/2023;05/10/2023;1542.238095
17197950;20/09/2023;25/09/2023;1740
17200465;20/09/2023;05/10/2023;68.98571429
17197518;20/09/2023;05/10/2023;132.5813853
17197466;20/09/2023;05/10/2023;131.7177489
17196528;20/09/2023;05/10/2023;698.6861472
17197217;20/09/2023;05/10/2023;246.2619048
17203447;21/09/2023;06/10/2023;281.7900433
17203068;21/09/2023;06/10/2023;350.8450216
17202863;21/09/2023;06/10/2023;55.71038961
17202932;21/09/2023;06/10/2023;227.6731602
17206813;21/09/2023;05/10/2023;21.33679654
17203018;21/09/2023;05/10/2023;496.0489177
17202900;21/09/2023;06/10/2023;55.04069264
17202030;21/09/2023;26/09/2023;1851.802597
17202167;21/09/2023;25/09/2023;143.4528139
17203308;21/09/2023;06/10/2023;240.9493506
17203430;21/09/2023;06/10/2023;115.2917749
17203336;21/09/2023;06/10/2023;83.26536797
17203253;21/09/2023;06/10/2023;993.3489177
17202914;21/09/2023;06/10/2023;99.65281385
17203195;21/09/2023;06/10/2023;371.4575758
17201168;21/09/2023;06/10/2023;290.8969697
17201192;21/09/2023;06/10/2023;44.0017316
17203373;21/09/2023;06/10/2023;177.0251082
17203035;21/09/2023;06/10/2023;553.7709957
17202877;21/09/2023;06/10/2023;148.5324675
17202767;21/09/2023;06/10/2023;339.4961039
17202958;21/09/2023;06/10/2023;545.2082251
17203120;21/09/2023;06/10/2023;88.44502165
17202109;21/09/2023;06/10/2023;175.887013
17206929;21/09/2023;06/10/2023;415.6519481
17203351;21/09/2023;06/10/2023;896.2419913
17203403;21/09/2023;06/10/2023;222.0324675
17202144;21/09/2023;06/10/2023;224.5731602
17203234;21/09/2023;06/10/2023;105.2203463
17203172;21/09/2023;06/10/2023;147.2030303
17206915;21/09/2023;06/10/2023;195.3402597
17202976;21/09/2023;06/10/2023;389.661039
17203097;21/09/2023;06/10/2023;171.2385281
17202087;21/09/2023;06/10/2023;86.01818182
17202069;21/09/2023;06/10/2023;66.97878788
17201982;21/09/2023;06/10/2023;109.9484848
17203137;21/09/2023;06/10/2023;68.47922078
17201947;21/09/2023;06/10/2023;59.87878788
17203152;21/09/2023;06/10/2023;106.1424242
17209628;22/09/2023;07/10/2023;146.6580087
17209786;22/09/2023;07/10/2023;129.7528139
17209598;22/09/2023;07/10/2023;365.4484848
17220437;22/09/2023;07/10/2023;160.9640693
17209577;22/09/2023;07/10/2023;146.1506494
17209814;22/09/2023;07/10/2023;403.0532468
17209767;22/09/2023;07/10/2023;125.1255411
17209663;22/09/2023;07/10/2023;285.4199134
17209553;22/09/2023;07/10/2023;36.72077922
17220394;22/09/2023;07/10/2023;175.830303
17220419;22/09/2023;07/10/2023;94.83939394
17220369;22/09/2023;07/10/2023;175.830303
17209652;22/09/2023;07/10/2023;51.46233766
17209720;22/09/2023;07/10/2023;200.2515152
17223237;25/09/2023;25/09/2023;201.9528139
17222972;25/09/2023;10/10/2023;146.1437229
17222794;25/09/2023;10/10/2023;79.3991342
17222917;25/09/2023;10/10/2023;136.5463203
17223503;25/09/2023;10/10/2023;242.5935065
17223262;25/09/2023;06/10/2023;83.23636364
17223031;25/09/2023;10/10/2023;142.7536797
17223004;25/09/2023;10/10/2023;142.7536797
17222938;25/09/2023;10/10/2023;257.8753247
17222955;25/09/2023;10/10/2023;132.7199134
17234011;26/09/2023;26/09/2023;29.04545455
17230676;26/09/2023;11/10/2023;7.966666667
17233965;26/09/2023;26/09/2023;36.30692641
17243579;27/09/2023;11/10/2023;118.2151515
17243700;27/09/2023;11/10/2023;324.3406926
17243664;27/09/2023;29/09/2023;180.5545455
17243605;27/09/2023;11/10/2023;265.1056277
17243643;27/09/2023;11/10/2023;826.7822511
17243479;27/09/2023;11/10/2023;480.061039
17243410;27/09/2023;10/10/2023;433.3242424
17243507;27/09/2023;07/10/2023;119.374026
17253770;27/09/2023;06/10/2023;155.8679654
17246185;27/09/2023;27/09/2023;103.6069264
17243400;27/09/2023;11/10/2023;67.8025974
17243625;27/09/2023;11/10/2023;1300.148052
17243560;27/09/2023;11/10/2023;82.65151515
17243432;27/09/2023;11/10/2023;105.9554113
17243318;27/09/2023;11/10/2023;105.4047619
17254110;28/09/2023;11/10/2023;137.5004329
17258550;28/09/2023;13/10/2023;69.41082251
17258609;28/09/2023;13/10/2023;821.6125541
17258501;28/09/2023;13/10/2023;252.9359307
17258354;28/09/2023;13/10/2023;222.3060606
17258705;28/09/2023;13/10/2023;64.41082251
17254270;28/09/2023;11/10/2023;292.9402597
17258454;28/09/2023;13/10/2023;93.49047619
17258470;28/09/2023;13/10/2023;54.01991342
17258484;28/09/2023;13/10/2023;80.32424242
17265878;28/09/2023;10/10/2023;162.5844156
17258659;28/09/2023;13/10/2023;423.6437229
17254073;28/09/2023;11/10/2023;334.4116883
17270987;29/09/2023;04/10/2023;11.41298701
17274124;29/09/2023;13/10/2023;325.4688312
17274147;29/09/2023;13/10/2023;366.6779221
17273850;29/09/2023;14/10/2023;1006.964935
17274169;29/09/2023;13/10/2023;348.5865801
17274342;29/09/2023;14/10/2023;306.3943723
17274232;29/09/2023;14/10/2023;426.1225108
17273869;29/09/2023;14/10/2023;317.4134199
17274217;29/09/2023;14/10/2023;158.1199134
17274393;29/09/2023;13/10/2023;479.4424242
17273767;29/09/2023;14/10/2023;805.4290043
17274413;29/09/2023;13/10/2023;671.8017316
17273946;29/09/2023;14/10/2023;253.5636364
17273828;29/09/2023;13/10/2023;174.5770563
17273984;29/09/2023;11/10/2023;187.7445887
17274374;29/09/2023;13/10/2023;295.8541126
17273803;29/09/2023;13/10/2023;163.8125541
17274276;29/09/2023;14/10/2023;289.1064935
17274436;29/09/2023;13/10/2023;537.0116883
17274293;29/09/2023;14/10/2023;169.425974
17274008;29/09/2023;14/10/2023;71.38398268
17273729;29/09/2023;14/10/2023;136.5255411
17274111;29/09/2023;13/10/2023;136.0727273
17271666;29/09/2023;04/10/2023;26.57272727
17273887;29/09/2023;14/10/2023;192.8367965
17274329;29/09/2023;14/10/2023;134.7316017
17281126;02/10/2023;17/10/2023;73.62900433
17281402;02/10/2023;14/10/2023;50.91904762
17281310;02/10/2023;17/10/2023;127.665368
17281366;02/10/2023;17/10/2023;307.5497835
17277798;02/10/2023;02/10/2023;12.97359307
17281419;02/10/2023;17/10/2023;100.0909091
17281441;02/10/2023;14/10/2023;114.7069264
17286929;03/10/2023;18/10/2023;765.2203463
17290010;03/10/2023;18/10/2023;320.9380952
17287096;03/10/2023;18/10/2023;248.2445887
17291697;03/10/2023;18/10/2023;158.047619
17286911;03/10/2023;18/10/2023;85.36103896
17287052;03/10/2023;18/10/2023;150.8891775
17289165;03/10/2023;05/10/2023;83.22077922
17287074;03/10/2023;18/10/2023;89.7982684
17286874;03/10/2023;18/10/2023;159.8073593
17294265;04/10/2023;19/10/2023;215.3848485
17292199;04/10/2023;19/10/2023;887.0688312
17292270;04/10/2023;19/10/2023;181.3627706
17292119;04/10/2023;19/10/2023;103.2857143
17292160;04/10/2023;19/10/2023;208.0419913
17291990;04/10/2023;19/10/2023;373.0402597
17292020;04/10/2023;19/10/2023;138.7220779
17292190;04/10/2023;19/10/2023;106.7601732
17294236;04/10/2023;19/10/2023;870.878355
17292224;04/10/2023;19/10/2023;88.7969697
17292209;04/10/2023;19/10/2023;72.38917749
17292081;04/10/2023;19/10/2023;380.2450216
17292243;04/10/2023;19/10/2023;121.4839827
17296745;05/10/2023;20/10/2023;115.7480519
17296762;05/10/2023;19/10/2023;181.3627706
17296430;05/10/2023;20/10/2023;194.1051948
17297030;05/10/2023;10/10/2023;605.374026
17296560;05/10/2023;20/10/2023;214.0441558
17296077;05/10/2023;20/10/2023;1225.865801
17296789;05/10/2023;19/10/2023;181.3627706
17296571;05/10/2023;20/10/2023;296.0073593
17296589;05/10/2023;20/10/2023;128.6965368
17297013;05/10/2023;10/10/2023;252.1735931
17296393;05/10/2023;20/10/2023;3907.979654
17296730;05/10/2023;20/10/2023;107.5506494
17296548;05/10/2023;20/10/2023;73.35497835
17296987;05/10/2023;10/10/2023;291.3844156
17296675;05/10/2023;20/10/2023;524.5818182
17296534;05/10/2023;20/10/2023;509.0393939
17296600;05/10/2023;20/10/2023;173.6186147
17296696;05/10/2023;20/10/2023;129.9714286
17297156;05/10/2023;10/10/2023;251.4233766
17296714;05/10/2023;20/10/2023;161.9207792
17302135;06/10/2023;20/10/2023;894.6121212
17302209;09/10/2023;10/10/2023;89.12813853
17303142;09/10/2023;10/10/2023;6.493506494
17302226;09/10/2023;21/10/2023;161.3597403
17302240;09/10/2023;24/10/2023;518.3982684
17302201;09/10/2023;10/10/2023;89.12813853
17302264;09/10/2023;21/10/2023;340.0779221
17308462;10/10/2023;25/10/2023;101.6809524
17308396;10/10/2023;25/10/2023;311.4636364
17308439;10/10/2023;25/10/2023;1057.688312
17308421;10/10/2023;25/10/2023;240.0077922
17309078;10/10/2023;25/10/2023;99.25238095
17308360;10/10/2023;25/10/2023;719.9666667
17308165;10/10/2023;10/10/2023;43.11688312
17310553;16/10/2023;26/10/2023;373.0402597
17310453;16/10/2023;31/10/2023;118.1246753
17309301;16/10/2023;30/10/2023;358.961039
17309248;16/10/2023;30/10/2023;193.3082251
17310352;16/10/2023;31/10/2023;76.81948052
17310400;16/10/2023;31/10/2023;70.25930736
17310494;16/10/2023;31/10/2023;676.0709957
17309322;16/10/2023;30/10/2023;291.5792208
17310427;16/10/2023;31/10/2023;222.3666667
17310152;16/10/2023;31/10/2023;159.1051948
17312402;16/10/2023;31/10/2023;2418.013853
17310182;16/10/2023;31/10/2023;71.47792208
17310232;16/10/2023;31/10/2023;91.38138528
17310374;16/10/2023;31/10/2023;68.33722944
17309284;16/10/2023;30/10/2023;475.1337662
17310327;16/10/2023;31/10/2023;264.9952381
17312379;16/10/2023;31/10/2023;70.34025974
17310363;16/10/2023;31/10/2023;434.7917749
17313779;16/10/2023;31/10/2023;742.9930736
17310381;16/10/2023;31/10/2023;189.4839827
17309538;16/10/2023;20/10/2023;30.904329
17310250;16/10/2023;31/10/2023;104.5393939
17310472;16/10/2023;31/10/2023;93.14675325
17315355;17/10/2023;01/11/2023;232.3030303
17315494;17/10/2023;01/11/2023;347.1406926
17315415;17/10/2023;01/11/2023;66.23463203
17314959;17/10/2023;01/11/2023;119.2727273
17315174;17/10/2023;01/11/2023;64.01212121
17315149;17/10/2023;01/11/2023;40.58008658
17315211;17/10/2023;01/11/2023;303.5896104
17315018;17/10/2023;01/11/2023;42.12640693
17315461;17/10/2023;31/10/2023;724.465368
17315306;17/10/2023;01/11/2023;598.5835498
17315382;17/10/2023;01/11/2023;335.187013
17316385;17/10/2023;24/10/2023;82.69350649
17315341;17/10/2023;01/11/2023;308.8943723
17315426;17/10/2023;01/11/2023;66.92900433
17315394;17/10/2023;01/11/2023;48.70779221
17316378;17/10/2023;01/11/2023;95.11428571
17315057;17/10/2023;01/11/2023;36.53679654
17315406;17/10/2023;01/11/2023;47.13679654
17315529;17/10/2023;01/11/2023;256.7857143
17316397;17/10/2023;01/11/2023;1017.111255
17315438;17/10/2023;01/11/2023;171.738961
17315232;17/10/2023;31/10/2023;1086.303896
17316510;17/10/2023;20/10/2023;66.56969697
17315514;17/10/2023;01/11/2023;819.7008658
17315282;17/10/2023;31/10/2023;279.6181818
17319123;18/10/2023;02/11/2023;87.03203463
17319311;18/10/2023;02/11/2023;146.725974
